Filename,contrast_angle_0_distance_1,contrast_angle_0_distance_2,contrast_angle_0_distance_3,contrast_angle_45_distance_1,contrast_angle_45_distance_2,contrast_angle_45_distance_3,contrast_angle_90_distance_1,contrast_angle_90_distance_2,contrast_angle_90_distance_3,contrast_angle_135_distance_1,contrast_angle_135_distance_2,contrast_angle_135_distance_3,dissimilarity_angle_0_distance_1,dissimilarity_angle_0_distance_2,dissimilarity_angle_0_distance_3,dissimilarity_angle_45_distance_1,dissimilarity_angle_45_distance_2,dissimilarity_angle_45_distance_3,dissimilarity_angle_90_distance_1,dissimilarity_angle_90_distance_2,dissimilarity_angle_90_distance_3,dissimilarity_angle_135_distance_1,dissimilarity_angle_135_distance_2,dissimilarity_angle_135_distance_3,homogeneity_angle_0_distance_1,homogeneity_angle_0_distance_2,homogeneity_angle_0_distance_3,homogeneity_angle_45_distance_1,homogeneity_angle_45_distance_2,homogeneity_angle_45_distance_3,homogeneity_angle_90_distance_1,homogeneity_angle_90_distance_2,homogeneity_angle_90_distance_3,homogeneity_angle_135_distance_1,homogeneity_angle_135_distance_2,homogeneity_angle_135_distance_3,energy_angle_0_distance_1,energy_angle_0_distance_2,energy_angle_0_distance_3,energy_angle_45_distance_1,energy_angle_45_distance_2,energy_angle_45_distance_3,energy_angle_90_distance_1,energy_angle_90_distance_2,energy_angle_90_distance_3,energy_angle_135_distance_1,energy_angle_135_distance_2,energy_angle_135_distance_3,correlation_angle_0_distance_1,correlation_angle_0_distance_2,correlation_angle_0_distance_3,correlation_angle_45_distance_1,correlation_angle_45_distance_2,correlation_angle_45_distance_3,correlation_angle_90_distance_1,correlation_angle_90_distance_2,correlation_angle_90_distance_3,correlation_angle_135_distance_1,correlation_angle_135_distance_2,correlation_angle_135_distance_3,entropy_angle_0_distance_1,entropy_angle_0_distance_2,entropy_angle_0_distance_3,entropy_angle_45_distance_1,entropy_angle_45_distance_2,entropy_angle_45_distance_3,entropy_angle_90_distance_1,entropy_angle_90_distance_2,entropy_angle_90_distance_3,entropy_angle_135_distance_1,entropy_angle_135_distance_2,entropy_angle_135_distance_3
blotchy_0019.jpg,171.21029411764997,233.01093425606464,149.82234987745318,244.33693194926082,9.852849264705567,11.594217608612302,9.18540134803894,11.840138408304787,0.10676295218243576,0.09075886651755884,0.11517830074966429,0.08951243682835335,0.020102253731504375,0.01870399004237154,0.020754928449076688,0.018580308935732717,0.7479216420954772,0.6570361194261074,0.7794359935324306,0.6403689673052577,2.0
blotchy_0110.jpg,62.06844362745227,130.62800461361226,73.66237745098209,116.962306805077,5.126225490195918,7.397308727412749,5.497824754901789,7.051933871588073,0.24643997827227307,0.18449194246582984,0.2346671612242177,0.19060841085009114,0.0211580525228542,0.017780494784323073,0.020537366811074133,0.01812397633602564,0.9788809830533128,0.9555366480871408,0.9749140516022704,0.9601905654019868,2.0
blotchy_0102.jpg,255.26994485297135,436.2065513264954,254.7813419117903,426.07137254911044,7.196231617647351,9.231603229528686,7.076102941176772,9.16150711265068,0.4449720415573769,0.4092996781193577,0.45373343433597346,0.4098141938379544,0.20582362800480833,0.19611609562045362,0.20949319594603252,0.1960951255982337,0.9529150883840741,0.9195958398732111,0.9529245378542848,0.9214640715485642,2.0
blotchy_0028.jpg,139.8837469362774,187.50632833526208,90.95949754902131,178.40550557478252,8.577466299019386,10.018131487889416,6.921844362745023,9.831726259131198,0.1341401096724213,0.1142149037687901,0.16048192103699427,0.11371201298236773,0.019917485355637567,0.018505826830164312,0.022002332903610193,0.018592915685105606,0.8662408634551427,0.8183669087328244,0.9119528485504571,0.8271755555446096,2.0
blotchy_0084.jpg,87.41965379902109,149.70980392156892,88.58843443627693,153.43152633602543,6.758532475490096,9.008227604767447,6.851148897058721,9.190019223375574,0.15864248136836556,0.11848903455314791,0.15544059092385987,0.1167370534958914,0.016921720964347093,0.014666475661221107,0.01677670174197401,0.014514287664383028,0.9630124153766269,0.9365159564372549,0.9624446484920111,0.9349368858340202,2.0
blotchy_0101.jpg,37.73270526960723,49.94034602076114,20.565977328431398,55.24201460976536,2.4053768382352425,2.854179161860824,1.8168658088235,3.023114186851214,0.5986328454098006,0.5382465589773539,0.6432002020217286,0.5348583709719259,0.12597644648678033,0.1107262975773123,0.13708082941466324,0.11058166958529934,0.9766369775403864,0.9690305517685996,0.9872101006789282,0.9657429648782933,2.0
blotchy_0034.jpg,144.0937193627467,313.1938331411061,210.35513174019982,322.24722798923864,9.209803921568287,13.804090734332885,11.277068014705431,14.07003460207612,0.10874687348393394,0.07242194475386128,0.08758714406918885,0.06985656484104664,0.017461773916536732,0.014603236162136456,0.01592268348666122,0.01447842784746686,0.8893119799809546,0.7588129935447651,0.8380433779989156,0.7518420374725143,2.0
blotchy_0055.jpg,104.96564031862789,139.01299500192155,58.40661764706,136.473710111495,7.848115808823425,8.985928489042672,5.3986519607842265,8.910865051903126,0.12720591614122026,0.11262364233294375,0.2014480107032818,0.11299918760640247,0.014944575331655692,0.014092777160257836,0.018646510778893777,0.014132017489728374,0.9632697625695458,0.9512736836566319,0.979543995128086,0.9521629360925965,2.0
blotchy_0109.jpg,228.50860906864455,333.5951557093624,227.29590992648764,439.0919953864125,9.5568627450976,11.689765474817584,9.355958946078006,12.992648981161521,0.18386107335613014,0.1466559074282765,0.18470007839745328,0.1461971815241636,0.020000898376961354,0.017529337407516835,0.0199917977602657,0.01719835906981026,0.9342686670692243,0.9040177762501584,0.9345217417921996,0.8736589604200158,2.0
blotchy_0121.jpg,374.4894301471152,480.42515955399966,225.93010110296552,488.666697424054,10.010140931372216,11.343975394078537,7.7211243872551165,11.553556324489909,0.31329029169438377,0.2734331480147354,0.3424408208637538,0.2677976511342432,0.03836143097865118,0.03462691918635564,0.043041832248147026,0.03369812983563047,0.9790126006944551,0.9730700632367324,0.9873362091142623,0.9726079990734298,2.0
